150	100	0	0
0	3	30	37
1	3	58	41
2	5	40	45
3	5	29	25
4	8	30	37
5	8	57	34
6	11	47	39
7	12	63	46
8	14	36	28
9	14	50	31
10	16	47	27
11	16	73	46
12	16	64	30
13	18	61	42
14	18	76	39
15	19	66	46
16	20	76	47
17	22	74	46
18	23	75	43
19	23	78	45
20	25	47	34
21	27	82	43
22	27	81	41
23	28	49	41
24	28	78	25
25	29	62	30
26	30	67	47
27	30	60	25
28	33	57	27
29	33	87	45
30	34	80	25
31	34	55	43
32	35	75	26
33	35	74	30
34	35	77	40
35	36	66	26
36	37	64	42
37	39	94	39
38	40	86	29
39	40	68	40
40	43	75	26
41	44	103	32
42	44	88	27
43	44	87	36
44	45	83	33
45	46	75	43
46	46	74	47
47	47	70	34
48	47	90	42
49	49	101	31
50	51	74	26
51	51	77	40
52	53	89	43
53	53	73	49
54	54	105	46
55	55	79	32
56	55	92	33
57	56	96	31
58	56	115	46
59	60	118	31
60	61	106	38
61	62	100	34
62	62	91	31
63	63	112	30
64	67	118	44
65	67	124	43
66	67	96	27
67	70	117	33
68	70	107	39
69	72	102	42
70	75	106	45
71	75	125	43
72	75	133	33
73	75	121	34
74	76	134	28
75	76	115	49
76	77	105	45
77	78	101	29
78	79	110	36
79	79	100	40
80	79	101	38
81	79	113	39
82	80	113	44
83	83	103	32
84	83	109	49
85	83	137	35
86	84	114	26
87	85	116	30
88	85	118	40
89	88	131	46
90	88	140	34
91	89	114	40
92	93	136	28
93	93	123	47
94	93	129	37
95	94	137	33
96	98	143	48
97	99	155	32
98	99	120	33
99	100	148	28
100	101	128	42
101	102	132	27
102	105	131	49
103	105	154	46
104	106	156	30
105	106	141	25
106	107	129	45
107	107	149	41
108	108	155	32
109	108	162	27
110	109	136	40
111	110	137	47
112	113	139	47
113	115	166	37
114	116	137	33
115	116	157	36
116	119	172	46
117	119	167	38
118	123	177	43
119	126	182	38
120	126	182	31
121	127	157	44
122	127	164	26
123	130	180	26
124	131	180	40
125	131	186	27
126	134	165	44
127	134	154	43
128	135	163	41
129	135	166	43
130	135	163	36
131	137	160	26
132	137	161	41
133	137	181	32
134	139	183	42
135	140	181	47
136	143	176	41
137	143	172	40
138	144	172	35
139	144	172	48
140	144	171	29
141	144	201	37
142	146	205	37
143	147	170	42
144	147	199	35
145	148	175	46
146	149	182	40
147	150	171	44
148	150	184	48
149	150	203	31
