150	100	0	0
0	1	37	28
1	1	39	43
2	2	34	42
3	3	43	44
4	3	43	40
5	4	56	41
6	7	52	30
7	8	56	28
8	11	68	37
9	14	69	35
10	15	35	43
11	16	43	32
12	17	69	49
13	19	77	37
14	19	73	37
15	20	70	25
16	21	53	27
17	21	69	38
18	23	55	38
19	24	51	39
20	24	81	45
21	25	70	39
22	28	76	46
23	28	84	27
24	29	76	25
25	29	74	49
26	29	74	33
27	29	49	37
28	29	61	33
29	31	89	26
30	31	82	31
31	31	89	31
32	32	57	45
33	33	68	41
34	33	53	35
35	36	71	34
36	36	59	39
37	38	87	32
38	40	99	47
39	40	62	32
40	40	88	43
41	40	74	36
42	41	97	46
43	42	66	42
44	43	86	32
45	43	74	34
46	45	103	43
47	47	100	46
48	47	71	49
49	50	102	48
50	51	73	42
51	52	104	43
52	52	110	45
53	53	101	37
54	56	102	48
55	59	102	33
56	60	95	27
57	62	93	32
58	62	104	33
59	64	92	28
60	64	115	45
61	64	89	29
62	64	96	34
63	65	103	44
64	65	102	34
65	65	97	26
66	66	90	38
67	66	116	29
68	66	121	27
69	67	109	28
70	67	126	33
71	67	99	33
72	68	96	30
73	68	127	49
74	68	95	39
75	69	104	35
76	69	128	39
77	69	118	45
78	71	118	44
79	71	123	46
80	73	100	31
81	74	114	47
82	78	123	36
83	82	128	43
84	82	128	41
85	85	112	46
86	87	120	48
87	87	113	28
88	88	116	28
89	89	123	49
90	93	131	41
91	94	119	27
92	94	117	47
93	96	119	46
94	96	123	28
95	97	121	34
96	97	147	46
97	97	155	34
98	98	119	28
99	98	153	29
100	101	138	28
101	101	141	40
102	102	154	48
103	106	140	33
104	107	129	47
105	109	157	43
106	110	158	26
107	110	169	33
108	111	157	46
109	111	149	31
110	112	171	25
111	112	151	34
112	113	161	31
113	115	152	27
114	115	173	48
115	117	152	41
116	117	170	35
117	118	164	45
118	120	169	48
119	121	148	25
120	124	162	37
121	124	153	43
122	125	173	35
123	125	172	28
124	125	172	31
125	126	158	45
126	127	183	49
127	128	165	34
128	130	179	38
129	131	154	45
130	132	188	26
131	133	164	27
132	133	189	29
133	134	192	38
134	135	172	36
135	136	173	37
136	138	189	25
137	139	191	41
138	140	166	39
139	140	176	44
140	141	198	35
141	142	168	49
142	143	188	25
143	144	164	28
144	145	199	43
145	145	177	33
146	146	190	32
147	148	169	39
148	149	192	28
149	150	187	25
