50	100	0	0
0	1	47	51
1	1	41	48
2	5	59	68
3	5	36	31
4	6	38	31
5	6	34	31
6	7	32	57
7	7	65	73
8	9	56	54
9	10	62	45
10	11	52	25
11	11	63	69
12	11	41	73
13	13	60	74
14	14	68	71
15	15	38	34
16	16	74	53
17	18	66	49
18	19	42	68
19	20	77	43
20	23	81	70
21	25	60	55
22	26	69	63
23	26	78	61
24	27	50	73
25	27	81	64
26	27	54	48
27	27	80	63
28	28	81	73
29	28	68	37
30	33	73	70
31	36	70	41
32	37	93	34
33	37	85	46
34	37	96	63
35	37	95	70
36	38	61	50
37	40	74	43
38	40	81	63
39	40	63	34
40	42	90	48
41	42	75	54
42	42	66	67
43	43	100	58
44	44	72	34
45	45	65	71
46	48	102	54
47	49	96	57
48	49	75	43
49	50	77	41
