50	100	0	0
0	1	14	45
1	3	28	47
2	4	20	28
3	6	26	47
4	7	20	40
5	7	29	27
6	8	23	31
7	9	32	38
8	10	33	48
9	12	36	49
10	13	32	28
11	13	24	49
12	13	27	48
13	13	41	37
14	13	26	45
15	14	40	28
16	15	35	35
17	17	46	47
18	18	29	44
19	18	36	48
20	18	30	41
21	20	49	25
22	24	34	46
23	24	49	48
24	25	51	41
25	26	53	43
26	27	38	43
27	28	45	34
28	28	43	41
29	29	55	29
30	29	47	42
31	30	58	25
32	30	43	31
33	31	46	26
34	33	45	27
35	34	46	45
36	35	62	42
37	38	59	32
38	38	58	48
39	38	50	25
40	39	66	35
41	41	63	34
42	42	59	44
43	43	63	44
44	45	63	29
45	46	57	37
46	47	61	36
47	47	59	41
48	48	61	42
49	48	62	43
