50	100	0	0
0	1	32	44
1	6	38	25
2	7	55	31
3	7	64	49
4	8	31	36
5	8	39	28
6	9	52	47
7	10	63	25
8	10	61	27
9	11	53	31
10	12	33	43
11	14	60	47
12	17	70	30
13	18	40	41
14	18	52	45
15	18	48	48
16	20	57	46
17	20	52	34
18	22	80	48
19	24	49	35
20	24	52	29
21	25	80	32
22	25	69	42
23	26	61	48
24	27	61	48
25	29	74	39
26	29	78	48
27	31	80	35
28	32	90	26
29	32	53	32
30	33	69	25
31	35	55	46
32	36	84	35
33	36	87	27
34	38	80	28
35	40	60	31
36	41	61	30
37	42	101	46
38	43	71	44
39	47	99	33
40	48	82	34
41	50	88	39
42	50	74	38
43	50	101	33
44	50	88	46
45	52	83	31
46	52	86	48
47	54	93	34
48	54	91	42
49	54	101	31
