50	100	0	0
0	1	12	53
1	2	26	65
2	2	21	57
3	2	30	68
4	2	17	70
5	4	21	32
6	5	17	34
7	6	35	64
8	8	26	28
9	8	19	44
10	8	32	39
11	8	28	61
12	10	26	30
13	13	38	64
14	13	39	64
15	13	28	51
16	15	35	37
17	15	33	28
18	17	30	56
19	20	42	26
20	20	48	28
21	21	33	31
22	21	48	47
23	25	46	58
24	25	43	67
25	30	43	49
26	32	46	27
27	33	51	40
28	34	54	57
29	34	51	64
30	36	61	39
31	36	63	49
32	37	61	65
33	37	55	54
34	38	60	51
35	39	61	41
36	39	51	45
37	40	59	64
38	40	56	42
39	40	61	48
40	40	68	43
41	42	60	58
42	42	52	53
43	42	70	57
44	43	71	49
45	43	60	44
46	45	60	48
47	47	72	28
48	49	69	45
49	49	70	73
