50	100	0	0
0	1	22	42
1	1	17	64
2	2	28	34
3	3	31	45
4	3	18	59
5	4	19	66
6	6	17	52
7	6	30	70
8	7	31	70
9	10	32	55
10	11	28	70
11	11	33	69
12	14	34	42
13	14	37	74
14	15	42	69
15	16	32	43
16	16	37	64
17	16	26	41
18	18	32	32
19	18	43	61
20	22	37	56
21	23	34	54
22	26	49	37
23	26	48	39
24	27	49	64
25	27	54	54
26	28	41	40
27	28	51	39
28	28	45	36
29	28	51	50
30	31	47	53
31	31	53	28
32	32	49	33
33	34	62	50
34	36	53	52
35	37	60	50
36	38	63	31
37	39	52	32
38	39	62	45
39	40	65	59
40	41	65	64
41	41	54	56
42	41	53	54
43	45	71	73
44	45	74	51
45	45	70	39
46	45	73	34
47	46	68	35
48	47	66	46
49	47	57	53
