50	100	0	0
0	2	12	38
1	2	26	54
2	2	27	47
3	3	27	47
4	3	20	73
5	5	32	64
6	5	24	35
7	6	28	72
8	7	19	27
9	11	37	26
10	11	29	35
11	14	42	39
12	14	39	43
13	14	28	67
14	14	26	72
15	15	27	28
16	16	30	45
17	18	32	72
18	21	35	36
19	23	41	27
20	23	39	25
21	24	50	35
22	25	46	58
23	27	54	31
24	28	52	60
25	28	52	44
26	28	55	43
27	32	44	73
28	32	44	29
29	33	52	37
30	35	50	45
31	37	60	60
32	37	51	62
33	38	52	26
34	38	60	64
35	40	62	40
36	41	70	45
37	41	70	29
38	43	67	42
39	43	69	31
40	45	62	40
41	46	58	72
42	46	71	63
43	49	71	66
44	50	79	30
45	51	76	35
46	52	81	54
47	56	68	25
48	57	81	38
49	60	75	58
