50	100	0	0
0	1	19	73
1	1	27	46
2	4	26	36
3	6	19	69
4	8	37	72
5	8	27	44
6	9	29	63
7	9	34	30
8	10	33	36
9	11	35	30
10	13	27	26
11	15	32	50
12	15	31	37
13	15	41	26
14	16	45	62
15	17	32	52
16	18	47	69
17	20	42	53
18	21	34	73
19	22	41	62
20	22	34	72
21	22	45	61
22	23	48	38
23	24	43	29
24	26	49	59
25	29	53	65
26	29	43	32
27	31	43	40
28	32	51	49
29	32	61	60
30	33	60	54
31	33	43	27
32	35	63	73
33	36	63	53
34	38	52	53
35	39	68	53
36	42	57	55
37	42	64	31
38	42	62	26
39	43	62	45
40	44	58	38
41	45	56	59
42	46	59	74
43	49	72	37
44	49	73	63
45	55	82	58
46	56	71	51
47	56	66	70
48	57	78	58
49	59	72	52
