200	100	0	0
0	1	19	45
1	2	16	61
2	2	22	31
3	3	27	74
4	3	25	54
5	4	20	38
6	4	19	39
7	4	21	62
8	4	22	63
9	4	15	73
10	5	34	37
11	8	27	71
12	9	20	64
13	11	31	48
14	12	23	28
15	12	26	55
16	13	32	58
17	14	24	55
18	14	29	61
19	18	39	28
20	20	41	29
21	21	40	25
22	22	39	66
23	23	49	41
24	24	39	36
25	26	53	38
26	26	37	52
27	30	40	45
28	31	47	73
29	31	56	54
30	32	46	72
31	34	46	58
32	38	52	72
33	39	67	50
34	40	52	42
35	43	64	71
36	43	54	66
37	47	60	72
38	48	74	37
39	48	60	30
40	49	63	32
41	49	69	37
42	51	79	39
43	53	81	74
44	55	77	35
45	58	82	73
46	58	77	41
47	61	89	29
48	64	86	42
49	65	86	64
50	66	78	37
51	67	87	36
52	68	79	36
53	69	93	57
54	75	99	32
55	75	90	54
56	77	92	33
57	78	90	28
58	79	100	67
59	79	98	47
60	81	92	55
61	81	92	39
62	81	100	43
63	82	103	62
64	82	109	64
65	82	93	50
66	82	98	72
67	83	99	64
68	85	99	41
69	85	114	37
70	85	114	43
71	86	113	72
72	89	113	31
73	90	113	45
74	91	103	59
75	91	113	47
76	94	122	46
77	95	117	69
78	95	110	25
79	97	107	27
80	97	119	36
81	97	118	69
82	98	118	66
83	99	120	34
84	103	127	25
85	105	132	71
86	105	127	43
87	106	116	56
88	106	126	37
89	107	134	40
90	107	119	65
91	107	117	45
92	108	124	40
93	109	127	69
94	110	135	62
95	111	138	72
96	112	128	35
97	113	126	43
98	114	135	64
99	115	133	43
100	116	126	73
101	123	136	61
102	123	134	45
103	124	153	52
104	127	143	62
105	127	141	55
106	130	158	56
107	132	150	42
108	135	152	26
109	135	153	37
110	137	156	27
111	139	164	62
112	139	166	61
113	140	150	37
114	141	153	67
115	141	151	65
116	141	151	34
117	141	154	49
118	144	168	32
119	145	167	53
120	146	173	71
121	147	168	52
122	147	170	55
123	148	161	49
124	149	161	27
125	149	173	74
126	151	174	29
127	153	171	34
128	154	179	40
129	154	167	59
130	156	183	54
131	156	185	31
132	156	168	41
133	157	182	30
134	158	173	38
135	158	170	30
136	159	188	44
137	159	184	33
138	163	186	69
139	163	180	33
140	163	186	45
141	165	193	53
142	168	183	70
143	168	194	40
144	169	184	35
145	169	182	37
146	170	185	70
147	171	195	52
148	172	188	74
149	174	193	27
150	174	186	64
151	176	190	73
152	177	206	64
153	177	198	45
154	178	192	73
155	179	201	25
156	179	195	32
157	179	199	33
158	180	203	63
159	185	211	51
160	188	210	33
161	193	214	73
162	194	210	29
163	197	210	32
164	198	226	39
165	199	228	58
166	200	221	60
167	200	215	71
168	201	227	29
169	202	225	55
170	206	232	62
171	208	229	49
172	209	237	61
173	211	229	64
174	212	229	42
175	213	226	43
176	214	238	74
177	215	230	71
178	216	234	52
179	217	237	55
180	218	242	61
181	219	244	29
182	220	234	26
183	220	244	73
184	221	231	34
185	222	239	25
186	222	234	33
187	222	246	57
188	223	238	57
189	224	238	38
190	224	239	41
191	226	247	43
192	228	242	72
193	231	247	44
194	231	249	60
195	232	246	71
196	233	257	59
197	233	245	72
198	238	256	59
199	238	254	52
