100	100	0	0
0	2	25	41
1	2	25	44
2	5	34	47
3	9	26	37
4	12	34	29
5	15	26	33
6	16	45	32
7	16	45	43
8	17	42	40
9	18	40	32
10	19	44	38
11	19	40	45
12	21	35	38
13	25	37	49
14	26	48	44
15	26	49	29
16	26	55	40
17	27	37	41
18	28	41	31
19	29	58	42
20	30	56	33
21	30	41	46
22	31	41	49
23	31	60	26
24	31	55	49
25	33	56	32
26	33	58	29
27	34	47	26
28	34	58	30
29	34	44	39
30	35	64	48
31	37	54	26
32	40	50	29
33	41	61	34
34	41	52	31
35	43	69	41
36	44	68	26
37	45	73	41
38	46	75	40
39	48	60	35
40	49	62	37
41	49	60	33
42	51	71	39
43	52	73	49
44	54	66	37
45	55	67	28
46	56	71	32
47	57	83	45
48	59	76	46
49	60	77	32
50	62	77	36
51	65	75	35
52	65	84	30
53	66	79	48
54	68	83	28
55	69	84	38
56	70	91	40
57	71	82	33
58	72	94	44
59	73	102	38
60	75	91	41
61	75	100	33
62	76	87	38
63	76	97	29
64	77	104	42
65	77	97	30
66	77	95	32
67	78	103	41
68	78	93	30
69	78	93	49
70	79	105	45
71	80	106	48
72	80	94	30
73	82	93	40
74	82	97	46
75	82	106	30
76	83	104	28
77	83	102	42
78	84	95	46
79	90	105	34
80	90	111	26
81	96	109	34
82	99	119	27
83	99	122	34
84	101	123	41
85	101	130	32
86	105	121	41
87	106	128	42
88	107	131	47
89	107	131	38
90	107	124	35
91	109	128	31
92	109	135	28
93	111	129	49
94	111	130	29
95	112	128	49
96	115	128	47
97	115	138	38
98	116	135	47
99	120	138	38
