100	100	0	0
0	1	25	25
1	2	13	35
2	4	15	31
3	4	17	42
4	5	18	49
5	8	21	31
6	9	24	44
7	10	23	41
8	10	20	38
9	12	23	47
10	13	23	41
11	13	35	38
12	14	29	27
13	14	33	25
14	15	28	48
15	16	42	43
16	20	30	47
17	22	42	47
18	24	52	44
19	25	49	38
20	26	51	33
21	26	43	32
22	26	55	36
23	28	45	25
24	29	56	35
25	33	57	42
26	33	51	35
27	34	54	40
28	35	51	39
29	35	47	49
30	36	61	31
31	37	56	26
32	37	49	46
33	39	58	47
34	41	69	34
35	43	61	28
36	43	66	29
37	45	64	29
38	47	59	39
39	48	64	46
40	49	64	26
41	50	60	39
42	54	67	31
43	54	81	30
44	55	79	43
45	57	68	29
46	58	70	27
47	60	88	36
48	60	87	29
49	61	77	34
50	61	80	29
51	63	87	47
52	64	82	30
53	66	86	38
54	66	95	29
55	66	85	36
56	67	93	45
57	67	91	36
58	67	80	46
59	69	94	41
60	69	79	38
61	72	96	37
62	72	91	35
63	74	90	45
64	74	99	41
65	75	99	29
66	75	93	49
67	78	104	37
68	78	104	37
69	78	104	44
70	79	99	41
71	81	94	43
72	81	102	30
73	83	111	34
74	83	98	33
75	85	102	46
76	87	103	49
77	91	115	32
78	92	115	49
79	93	108	40
80	93	120	29
81	94	105	36
82	94	105	28
83	94	123	42
84	101	123	43
85	102	127	36
86	105	117	42
87	105	121	42
88	107	117	30
89	107	128	28
90	107	135	37
91	108	126	49
92	112	128	47
93	112	132	25
94	116	127	48
95	116	141	47
96	117	134	30
97	118	130	49
98	119	136	31
99	120	135	40
