100	100	0	0
0	1	23	39
1	5	25	44
2	6	23	35
3	6	34	49
4	9	26	37
5	9	38	33
6	10	22	37
7	10	24	26
8	12	22	48
9	13	35	38
10	14	26	38
11	17	34	35
12	17	44	46
13	19	39	44
14	19	36	32
15	20	34	36
16	21	39	43
17	21	50	47
18	22	34	27
19	24	43	31
20	24	51	38
21	24	34	49
22	24	50	45
23	27	56	32
24	28	43	32
25	28	40	46
26	28	51	47
27	30	58	49
28	32	53	50
29	34	61	27
30	35	62	45
31	36	61	47
32	38	54	48
33	41	59	26
34	43	54	42
35	45	71	32
36	46	68	45
37	47	74	29
38	49	75	36
39	49	60	34
40	49	78	45
41	50	69	41
42	51	76	30
43	51	75	37
44	51	77	48
45	52	65	41
46	53	72	39
47	53	75	30
48	55	73	50
49	55	85	45
50	55	82	47
51	57	78	38
52	61	81	35
53	61	88	27
54	63	73	45
55	66	93	36
56	67	85	34
57	69	78	47
58	69	93	34
59	70	82	45
60	72	82	42
61	72	94	46
62	73	88	33
63	74	90	41
64	74	92	49
65	78	88	26
66	78	95	39
67	80	102	35
68	80	93	32
69	83	93	48
70	86	97	43
71	87	103	50
72	87	112	29
73	90	104	44
74	90	114	29
75	91	114	49
76	93	119	45
77	93	119	35
78	94	109	43
79	95	111	37
80	96	116	48
81	96	112	37
82	98	124	39
83	99	125	49
84	104	125	47
85	104	119	29
86	105	128	35
87	105	119	43
88	107	126	29
89	108	125	48
90	109	129	44
91	110	139	38
92	111	135	27
93	111	140	43
94	112	126	37
95	113	133	49
96	115	126	32
97	116	141	49
98	119	140	47
99	119	146	35
