100	100	0	0
0	3	32	44
1	3	19	41
2	6	31	33
3	6	20	32
4	6	33	31
5	7	30	28
6	10	22	33
7	12	33	45
8	14	43	30
9	14	40	26
10	18	43	37
11	18	42	28
12	18	32	35
13	18	28	27
14	18	37	43
15	19	31	33
16	19	32	39
17	20	38	41
18	20	43	41
19	23	52	42
20	23	38	32
21	25	45	27
22	26	54	40
23	26	39	31
24	27	52	47
25	27	39	32
26	28	55	42
27	29	49	33
28	29	58	34
29	30	55	39
30	32	56	47
31	33	43	31
32	35	49	48
33	39	54	43
34	39	50	25
35	41	65	46
36	44	70	42
37	44	60	39
38	46	58	33
39	47	70	33
40	49	75	26
41	49	72	36
42	52	64	41
43	54	71	39
44	55	78	35
45	56	76	48
46	57	86	34
47	60	75	48
48	61	88	25
49	62	79	36
50	65	77	42
51	68	79	42
52	68	92	37
53	70	87	40
54	70	87	43
55	72	88	45
56	73	88	33
57	76	91	39
58	77	96	46
59	77	106	39
60	77	94	37
61	78	106	46
62	78	91	42
63	81	109	27
64	81	106	37
65	82	109	25
66	83	105	36
67	84	96	47
68	87	106	26
69	88	111	48
70	88	99	29
71	89	99	34
72	91	106	30
73	91	119	27
74	93	113	35
75	93	120	31
76	93	110	27
77	94	121	37
78	96	116	30
79	96	123	33
80	97	109	38
81	98	112	38
82	98	122	35
83	99	116	34
84	101	111	34
85	102	119	32
86	103	119	29
87	104	121	28
88	106	119	25
89	109	123	43
90	110	131	37
91	111	132	43
92	112	125	44
93	112	140	31
94	115	126	29
95	116	130	26
96	116	136	35
97	119	144	42
98	119	131	49
99	120	148	38
