100	100	0	0
0	1	56	38
1	2	45	45
2	2	35	27
3	3	62	40
4	4	32	39
5	5	36	31
6	5	58	25
7	6	56	32
8	7	35	45
9	10	60	47
10	10	54	49
11	11	69	25
12	12	52	43
13	13	52	27
14	17	60	40
15	21	80	45
16	21	54	45
17	21	51	39
18	22	65	31
19	24	73	44
20	25	48	29
21	25	59	31
22	25	48	25
23	28	60	34
24	30	68	25
25	30	56	46
26	31	53	30
27	35	72	46
28	35	66	26
29	35	62	30
30	36	76	26
31	37	57	43
32	39	92	42
33	39	67	47
34	40	77	47
35	41	90	45
36	42	83	49
37	43	73	45
38	44	94	33
39	45	103	25
40	46	70	43
41	50	70	36
42	52	88	34
43	52	74	46
44	53	78	26
45	56	79	34
46	57	86	28
47	59	87	26
48	60	104	42
49	60	95	47
50	62	111	34
51	63	121	31
52	64	114	47
53	66	89	42
54	67	121	47
55	68	102	48
56	68	119	48
57	70	121	49
58	70	103	34
59	72	129	41
60	72	125	45
61	73	118	40
62	73	104	42
63	74	118	37
64	75	134	37
65	83	116	44
66	85	114	26
67	86	106	47
68	91	147	43
69	91	136	40
70	92	143	43
71	94	143	32
72	94	138	30
73	95	122	41
74	95	148	48
75	96	144	45
76	97	143	33
77	97	141	31
78	98	152	43
79	98	149	43
80	98	146	46
81	99	135	47
82	99	158	31
83	100	144	42
84	102	136	40
85	102	129	26
86	107	139	29
87	108	138	33
88	109	166	32
89	112	167	35
90	113	172	27
91	114	172	38
92	114	168	41
93	114	140	27
94	115	140	32
95	117	162	49
96	117	168	47
97	118	140	25
98	118	147	46
99	120	140	31
