100	100	0	0
0	1	32	31
1	1	24	42
2	2	53	32
3	2	48	39
4	3	47	40
5	5	38	34
6	6	53	31
7	6	35	48
8	6	38	36
9	7	41	38
10	8	36	40
11	9	56	41
12	13	62	35
13	14	34	29
14	14	48	42
15	15	44	48
16	15	72	34
17	17	67	40
18	19	54	47
19	19	66	37
20	19	66	40
21	21	64	36
22	23	81	27
23	24	75	27
24	25	66	27
25	25	48	36
26	27	82	48
27	27	57	40
28	33	71	48
29	33	66	26
30	34	84	32
31	34	86	48
32	35	87	25
33	38	93	29
34	40	63	43
35	44	90	45
36	46	86	40
37	46	79	37
38	47	90	48
39	48	82	43
40	48	76	42
41	49	79	43
42	53	76	46
43	54	80	49
44	55	87	49
45	57	100	47
46	59	85	32
47	59	81	26
48	62	82	45
49	63	113	29
50	63	110	25
51	64	88	44
52	65	113	38
53	66	92	33
54	67	91	39
55	69	116	46
56	69	94	41
57	70	92	35
58	71	96	38
59	71	91	29
60	72	99	30
61	74	96	30
62	75	96	31
63	75	107	48
64	78	118	41
65	79	114	45
66	79	138	34
67	80	117	29
68	81	107	43
69	81	132	46
70	83	132	33
71	83	106	29
72	83	121	49
73	84	115	48
74	89	125	28
75	91	128	48
76	92	146	35
77	93	141	30
78	94	114	28
79	94	114	31
80	95	124	38
81	95	138	27
82	97	154	39
83	97	130	25
84	101	138	36
85	102	125	33
86	102	150	48
87	103	151	32
88	103	154	35
89	105	162	41
90	105	126	34
91	105	157	28
92	105	143	27
93	106	137	32
94	108	129	45
95	112	163	40
96	113	168	30
97	115	166	49
98	116	169	35
99	119	152	45
