150	100	0	0
0	1	51	40
1	2	56	47
2	7	56	26
3	9	49	26
4	9	52	34
5	9	40	34
6	9	49	41
7	10	31	39
8	10	45	39
9	12	66	34
10	12	64	38
11	12	58	36
12	13	42	46
13	15	74	33
14	16	55	38
15	16	61	48
16	18	71	48
17	18	47	41
18	19	72	26
19	20	45	28
20	21	68	49
21	22	80	33
22	23	58	34
23	26	46	42
24	27	71	36
25	28	74	38
26	31	51	26
27	31	74	44
28	32	58	29
29	32	56	39
30	33	57	30
31	34	85	37
32	35	86	26
33	38	60	47
34	39	60	40
35	40	67	44
36	41	80	27
37	43	82	27
38	45	96	35
39	46	81	41
40	47	81	36
41	49	97	41
42	52	78	33
43	52	78	44
44	53	83	30
45	54	113	33
46	56	79	28
47	59	113	43
48	61	96	44
49	61	91	37
50	61	112	41
51	62	90	47
52	64	123	42
53	65	102	31
54	66	94	27
55	67	123	39
56	68	92	38
57	73	112	40
58	73	95	29
59	74	108	49
60	74	103	33
61	74	125	36
62	75	110	42
63	79	105	41
64	80	129	32
65	83	104	28
66	83	123	25
67	83	117	46
68	85	135	33
69	85	115	48
70	85	109	38
71	87	122	43
72	87	135	37
73	88	131	28
74	90	146	27
75	91	114	46
76	92	130	43
77	92	126	31
78	93	132	31
79	95	153	46
80	97	137	25
81	98	145	32
82	100	152	39
83	100	132	48
84	101	148	39
85	102	142	38
86	103	142	36
87	105	152	32
88	106	145	38
89	108	153	28
90	109	162	49
91	110	156	26
92	111	149	48
93	112	142	41
94	114	165	34
95	114	139	32
96	115	165	49
97	117	167	35
98	117	140	28
99	120	147	48
100	120	152	28
101	120	161	47
102	121	177	48
103	122	156	46
104	122	175	32
105	124	154	49
106	124	182	32
107	125	180	31
108	126	182	37
109	127	176	34
110	128	181	46
111	129	167	26
112	132	177	43
113	133	167	26
114	134	155	30
115	141	178	49
116	142	181	47
117	143	195	40
118	144	182	49
119	145	174	49
120	146	184	27
121	146	200	25
122	146	191	26
123	148	203	41
124	148	197	45
125	150	184	33
126	151	196	36
127	152	174	27
128	153	205	28
129	154	176	42
130	156	208	39
131	157	215	43
132	157	200	47
133	158	185	38
134	159	201	48
135	161	194	36
136	161	187	46
137	164	191	33
138	164	221	31
139	164	214	27
140	168	218	44
141	171	210	33
142	171	197	31
143	173	218	45
144	174	224	32
145	175	223	31
146	176	232	43
147	177	222	48
148	179	217	42
149	180	206	29
