50	100	0	0
0	1	21	31
1	1	48	43
2	2	33	66
3	3	55	59
4	4	35	59
5	5	40	67
6	5	63	39
7	9	62	57
8	10	65	39
9	11	68	72
10	13	38	64
11	15	48	66
12	15	63	61
13	16	61	64
14	16	69	45
15	17	45	31
16	19	51	32
17	20	48	65
18	21	42	26
19	21	68	52
20	24	55	66
21	24	45	72
22	27	58	48
23	27	51	28
24	27	49	51
25	28	71	34
26	28	48	39
27	32	85	73
28	33	55	33
29	34	73	63
30	34	60	42
31	35	71	48
32	35	89	30
33	36	82	28
34	37	95	68
35	40	75	28
36	41	77	69
37	41	92	44
38	41	97	47
39	42	88	42
40	44	70	26
41	45	77	61
42	47	77	42
43	47	76	57
44	48	96	63
45	52	84	58
46	52	110	49
47	54	108	65
48	56	100	28
49	59	114	26
