50	100	0	0
0	1	24	32
1	3	41	26
2	8	61	39
3	9	45	69
4	9	38	33
5	9	50	74
6	10	44	31
7	10	60	48
8	10	60	43
9	12	45	57
10	16	74	68
11	16	50	39
12	16	43	38
13	16	39	29
14	17	49	34
15	17	75	63
16	18	63	70
17	19	47	57
18	21	54	50
19	22	55	60
20	23	78	27
21	24	64	69
22	25	67	58
23	26	77	33
24	27	61	50
25	30	58	51
26	30	82	56
27	31	54	73
28	32	55	53
29	33	65	53
30	35	89	71
31	36	74	28
32	37	69	57
33	38	76	29
34	38	84	55
35	39	81	65
36	43	96	26
37	43	66	51
38	44	74	39
39	45	92	58
40	46	83	54
41	46	78	28
42	47	68	69
43	48	80	72
44	49	86	34
45	56	100	28
46	56	85	74
47	58	111	46
48	58	113	62
49	60	117	71
