200	100	0	0
0	1	24	30
1	2	15	42
2	2	29	42
3	3	28	36
4	3	20	42
5	5	33	43
6	5	32	30
7	5	28	39
8	6	29	36
9	7	19	38
10	12	40	32
11	12	36	36
12	13	31	40
13	13	34	26
14	14	39	42
15	15	27	43
16	18	36	34
17	19	45	26
18	20	49	48
19	21	41	37
20	21	34	48
21	23	46	41
22	23	34	37
23	25	41	47
24	28	53	43
25	31	45	25
26	32	46	29
27	37	52	34
28	38	59	43
29	38	54	47
30	38	60	38
31	39	54	48
32	39	50	48
33	40	69	41
34	41	54	37
35	43	65	29
36	44	66	41
37	45	56	26
38	49	72	26
39	49	74	31
40	49	60	27
41	50	60	36
42	52	76	36
43	52	69	37
44	53	70	37
45	54	79	36
46	56	68	42
47	59	73	46
48	61	72	47
49	61	88	32
50	63	90	31
51	65	78	29
52	69	98	41
53	70	88	43
54	71	89	26
55	71	87	44
56	71	90	33
57	72	92	43
58	76	97	45
59	77	101	28
60	78	95	34
61	78	90	30
62	79	94	34
63	79	89	35
64	80	102	35
65	81	93	31
66	81	96	33
67	82	95	27
68	83	108	44
69	85	97	34
70	86	102	32
71	89	115	40
72	89	114	25
73	90	100	45
74	90	111	47
75	92	108	41
76	92	120	36
77	93	118	29
78	94	120	32
79	96	112	47
80	96	119	35
81	97	109	31
82	99	112	37
83	100	124	45
84	101	123	38
85	102	114	32
86	102	114	44
87	104	126	44
88	105	124	45
89	106	121	46
90	107	136	35
91	108	120	37
92	110	130	42
93	110	121	38
94	112	137	43
95	113	134	43
96	113	128	32
97	114	131	44
98	114	129	34
99	115	127	38
100	116	142	38
101	117	146	29
102	119	144	33
103	121	139	37
104	121	141	26
105	124	139	26
106	125	146	43
107	127	146	37
108	128	152	35
109	128	154	38
110	132	153	42
111	132	146	35
112	134	150	31
113	134	147	46
114	136	162	30
115	138	157	32
116	138	162	36
117	139	158	29
118	140	158	47
119	140	154	40
120	141	169	27
121	142	168	49
122	142	160	46
123	143	160	30
124	144	161	25
125	149	165	32
126	151	161	46
127	151	165	33
128	153	171	47
129	156	171	28
130	157	171	39
131	157	174	32
132	158	184	35
133	159	181	29
134	161	179	27
135	161	181	45
136	163	181	45
137	165	180	45
138	166	187	27
139	168	190	43
140	168	194	30
141	168	193	46
142	173	191	32
143	173	193	39
144	174	199	37
145	176	200	39
146	178	200	33
147	178	192	42
148	178	203	27
149	180	190	30
150	181	209	38
151	184	200	38
152	185	202	36
153	185	212	28
154	186	198	43
155	186	197	49
156	186	214	25
157	187	216	41
158	188	199	33
159	190	210	35
160	190	202	40
161	191	209	28
162	197	223	27
163	197	209	47
164	199	209	31
165	200	213	39
166	200	222	39
167	200	225	42
168	201	213	38
169	201	226	47
170	207	231	48
171	208	237	41
172	208	230	43
173	209	225	35
174	212	239	39
175	212	224	25
176	212	229	27
177	214	236	44
178	216	241	45
179	218	232	42
180	219	247	49
181	219	244	47
182	220	235	38
183	221	236	33
184	223	242	47
185	223	245	27
186	225	254	35
187	226	250	42
188	226	239	45
189	226	236	35
190	226	252	46
191	226	246	36
192	228	254	49
193	229	254	42
194	230	246	30
195	230	247	30
196	232	257	35
197	237	262	45
198	239	267	36
199	240	261	26
