200	100	0	0
0	2	48	37
1	3	24	55
2	6	64	67
3	8	45	33
4	10	47	50
5	13	62	60
6	15	44	36
7	16	65	65
8	16	47	53
9	16	38	73
10	16	60	69
11	17	52	63
12	17	69	69
13	18	40	41
14	19	74	61
15	24	47	48
16	25	78	61
17	27	74	53
18	29	73	45
19	32	72	28
20	33	62	50
21	34	82	50
22	34	75	50
23	36	91	50
24	36	61	46
25	36	90	57
26	36	95	61
27	37	71	58
28	38	65	49
29	38	77	29
30	39	76	65
31	39	65	44
32	39	95	43
33	39	75	40
34	40	86	45
35	40	76	50
36	41	98	39
37	42	90	48
38	42	100	26
39	42	98	31
40	50	77	30
41	50	96	50
42	51	74	71
43	51	110	42
44	54	103	72
45	54	82	40
46	55	99	36
47	55	88	30
48	58	103	55
49	60	100	52
50	62	113	55
51	63	103	64
52	64	90	26
53	66	106	74
54	67	119	29
55	68	105	70
56	69	95	36
57	70	116	65
58	72	103	55
59	73	107	38
60	73	108	57
61	73	98	69
62	74	132	44
63	75	133	68
64	76	96	70
65	77	117	70
66	79	106	69
67	82	136	35
68	86	140	25
69	89	131	29
70	93	125	60
71	94	129	40
72	94	144	35
73	95	142	30
74	96	121	43
75	97	141	41
76	97	144	55
77	98	148	25
78	98	127	29
79	98	126	52
80	98	118	73
81	99	142	63
82	100	149	42
83	100	154	70
84	102	125	72
85	102	139	41
86	104	156	37
87	105	145	47
88	105	141	62
89	106	144	29
90	108	142	64
91	110	152	38
92	111	153	31
93	111	138	72
94	111	157	65
95	112	157	31
96	113	165	61
97	114	144	36
98	114	165	30
99	117	149	36
100	117	165	65
101	117	173	34
102	119	167	68
103	120	143	63
104	123	163	68
105	124	175	26
106	125	165	36
107	126	148	45
108	128	174	45
109	128	164	36
110	129	149	68
111	130	176	29
112	130	168	58
113	130	188	37
114	131	166	30
115	133	163	55
116	134	162	73
117	134	179	62
118	140	174	30
119	142	167	33
120	144	172	41
121	145	189	29
122	145	182	63
123	146	185	50
124	148	203	33
125	150	170	54
126	152	195	35
127	153	175	32
128	153	184	54
129	153	192	39
130	154	181	49
131	155	194	35
132	156	200	29
133	158	207	40
134	158	217	35
135	160	196	67
136	163	218	59
137	166	193	42
138	166	212	58
139	169	208	44
140	170	208	52
141	170	205	32
142	176	201	58
143	177	229	48
144	178	202	46
145	179	231	63
146	179	231	30
147	180	210	59
148	180	203	28
149	183	225	54
150	184	237	43
151	184	231	42
152	184	214	60
153	185	215	59
154	187	218	64
155	188	237	54
156	189	238	47
157	190	224	34
158	191	249	33
159	193	251	68
160	193	236	46
161	194	242	45
162	194	249	50
163	195	219	52
164	195	232	46
165	196	249	64
166	198	243	45
167	199	251	35
168	204	226	57
169	206	265	71
170	208	256	35
171	208	266	64
172	210	243	44
173	210	253	50
174	211	250	70
175	211	264	45
176	211	233	56
177	212	250	45
178	212	240	33
179	216	263	68
180	220	269	69
181	220	243	50
182	220	255	36
183	222	278	71
184	223	260	35
185	223	252	58
186	223	252	48
187	224	254	67
188	224	276	26
189	225	262	47
190	225	281	45
191	225	262	27
192	226	262	71
193	227	270	73
194	228	265	36
195	230	252	43
196	232	269	57
197	239	295	40
198	240	280	71
199	240	266	34
