50	100	0	0
0	2	17	45
1	3	27	40
2	3	20	25
3	5	26	47
4	5	32	37
5	5	31	38
6	5	32	40
7	8	36	44
8	10	36	46
9	11	21	34
10	13	23	27
11	13	24	43
12	14	29	33
13	15	25	45
14	16	34	34
15	16	32	45
16	18	38	29
17	19	47	28
18	21	36	46
19	22	38	26
20	22	49	42
21	22	38	43
22	26	38	35
23	27	47	34
24	27	54	49
25	29	46	34
26	29	52	36
27	31	53	28
28	32	51	33
29	33	52	32
30	35	63	47
31	36	47	31
32	36	51	32
33	38	56	35
34	38	59	42
35	38	65	28
36	41	60	46
37	42	60	27
38	46	70	36
39	47	66	25
40	48	75	43
41	48	67	42
42	48	67	30
43	49	68	41
44	50	64	38
45	55	66	46
46	56	67	38
47	57	84	47
48	57	71	35
49	59	86	33
