150	100	0	0
0	1	23	37
1	2	20	27
2	3	16	42
3	6	18	31
4	10	30	30
5	10	38	66
6	10	31	39
7	11	21	30
8	11	33	65
9	14	33	29
10	15	38	56
11	15	43	50
12	16	45	45
13	16	36	38
14	16	26	57
15	22	44	73
16	24	47	34
17	24	34	46
18	24	44	44
19	29	52	45
20	29	41	27
21	30	55	52
22	31	60	39
23	31	46	27
24	32	52	62
25	34	56	52
26	36	50	64
27	36	52	49
28	37	54	45
29	39	50	55
30	39	51	63
31	39	61	70
32	40	51	53
33	42	65	68
34	42	67	61
35	44	63	68
36	45	66	39
37	46	56	39
38	47	63	64
39	47	64	56
40	48	68	34
41	50	74	35
42	52	81	62
43	52	72	71
44	52	76	25
45	53	75	37
46	53	74	26
47	54	65	58
48	55	72	54
49	55	66	35
50	56	85	37
51	58	76	30
52	59	69	53
53	60	71	31
54	60	89	42
55	62	86	55
56	63	85	42
57	65	93	56
58	71	93	27
59	71	94	48
60	72	89	50
61	73	99	66
62	74	92	31
63	74	91	55
64	74	103	55
65	75	93	48
66	75	103	52
67	76	96	37
68	79	102	73
69	79	90	74
70	79	94	72
71	80	107	68
72	81	108	50
73	84	97	57
74	87	101	71
75	87	106	37
76	89	110	72
77	89	108	60
78	90	118	66
79	93	117	25
80	95	120	44
81	96	119	28
82	96	112	54
83	99	113	45
84	102	118	51
85	102	127	68
86	102	129	30
87	104	122	30
88	105	129	25
89	105	117	33
90	105	132	59
91	106	126	74
92	107	118	65
93	110	137	28
94	113	124	57
95	113	140	63
96	113	134	62
97	114	135	71
98	116	143	41
99	116	128	71
100	118	129	62
101	118	137	55
102	118	139	41
103	118	147	35
104	121	148	44
105	121	138	32
106	121	131	25
107	123	141	42
108	125	149	65
109	128	157	52
110	128	155	36
111	130	159	72
112	130	154	59
113	131	152	65
114	131	155	69
115	132	158	53
116	135	152	55
117	136	163	53
118	136	146	43
119	137	159	65
120	138	165	27
121	139	160	68
122	140	166	68
123	144	170	46
124	146	165	39
125	150	161	54
126	152	175	67
127	154	175	42
128	154	178	36
129	155	176	56
130	155	166	70
131	155	167	55
132	157	185	28
133	157	167	65
134	158	184	62
135	158	178	54
136	159	178	37
137	160	171	73
138	164	186	59
139	164	175	58
140	164	191	59
141	167	185	70
142	168	179	50
143	169	183	46
144	170	180	33
145	171	186	59
146	171	191	37
147	172	189	74
148	175	186	68
149	180	199	43
