150	100	0	0
0	1	12	65
1	3	26	70
2	3	13	31
3	3	14	70
4	5	25	56
5	5	16	29
6	6	32	38
7	7	33	52
8	9	33	72
9	10	22	73
10	10	33	32
11	12	32	73
12	13	42	72
13	15	37	49
14	17	43	65
15	18	37	32
16	19	37	46
17	19	45	70
18	20	31	64
19	21	33	72
20	21	34	57
21	23	40	26
22	25	51	67
23	25	51	71
24	28	39	58
25	29	46	62
26	32	52	62
27	33	51	44
28	33	56	57
29	35	57	33
30	37	52	60
31	38	56	26
32	39	49	38
33	40	69	27
34	40	53	29
35	42	54	66
36	46	63	59
37	46	59	40
38	47	66	72
39	48	64	26
40	48	77	46
41	48	76	44
42	56	67	63
43	59	83	64
44	60	75	34
45	60	78	49
46	61	81	47
47	62	90	57
48	62	80	60
49	62	91	62
50	63	79	38
51	64	88	58
52	66	89	57
53	66	86	33
54	66	89	30
55	68	91	49
56	69	82	72
57	71	83	42
58	72	101	54
59	72	85	36
60	72	82	62
61	72	93	37
62	73	100	50
63	74	97	59
64	75	88	69
65	76	93	72
66	76	95	52
67	77	106	31
68	78	91	32
69	80	107	37
70	80	102	67
71	81	98	37
72	82	95	65
73	83	101	37
74	86	105	71
75	90	102	42
76	91	112	34
77	91	105	37
78	93	110	55
79	94	115	48
80	96	111	42
81	97	112	66
82	97	119	54
83	99	114	52
84	102	128	70
85	102	131	39
86	105	129	62
87	105	121	62
88	106	127	44
89	106	118	53
90	107	135	28
91	112	139	27
92	112	138	51
93	112	127	63
94	114	135	71
95	114	124	31
96	115	133	53
97	116	132	48
98	117	130	25
99	119	132	41
100	120	138	33
101	122	133	64
102	123	144	40
103	125	144	51
104	125	148	33
105	125	148	55
106	126	148	38
107	127	137	57
108	128	139	59
109	129	145	62
110	132	152	47
111	133	156	29
112	134	152	36
113	134	160	70
114	136	160	32
115	137	166	66
116	137	157	51
117	139	155	74
118	140	152	28
119	141	163	47
120	145	170	30
121	146	164	73
122	146	157	25
123	147	162	63
124	149	162	65
125	150	165	68
126	151	169	29
127	151	171	44
128	156	175	37
129	156	183	65
130	156	176	46
131	158	186	70
132	161	183	34
133	165	194	38
134	165	179	32
135	165	188	31
136	166	181	68
137	166	189	53
138	168	191	52
139	169	180	32
140	169	184	67
141	171	185	56
142	172	195	42
143	173	199	50
144	175	191	45
145	176	201	28
146	177	200	36
147	177	187	31
148	178	200	34
149	180	197	36
