50	100	0	0
0	1	38	27
1	3	41	27
2	4	48	44
3	4	26	47
4	6	38	38
5	7	57	27
6	8	55	45
7	8	33	33
8	9	34	32
9	10	33	43
10	11	31	25
11	13	49	26
12	13	59	41
13	13	61	40
14	14	55	38
15	14	38	43
16	15	60	42
17	16	41	44
18	17	42	32
19	18	41	42
20	21	46	38
21	22	48	34
22	22	49	26
23	22	54	44
24	22	54	33
25	23	51	40
26	23	53	43
27	25	80	27
28	26	74	28
29	28	70	38
30	32	59	37
31	33	61	47
32	35	58	44
33	35	91	43
34	37	85	26
35	37	79	26
36	37	69	27
37	38	64	44
38	38	82	48
39	40	99	42
40	41	67	28
41	42	72	43
42	43	78	27
43	43	65	27
44	44	91	41
45	45	81	33
46	47	106	41
47	48	84	43
48	48	92	39
49	50	76	43
