50	100	0	0
0	2	60	35
1	2	46	49
2	3	55	47
3	4	61	39
4	4	27	34
5	5	63	25
6	7	36	44
7	7	35	42
8	7	31	26
9	9	50	43
10	11	41	45
11	12	65	26
12	12	35	37
13	14	65	49
14	14	56	34
15	15	35	42
16	17	58	30
17	18	46	37
18	19	62	26
19	20	58	25
20	21	68	37
21	23	52	32
22	24	81	26
23	26	73	42
24	28	85	32
25	29	65	44
26	29	81	29
27	29	66	25
28	30	80	44
29	30	50	35
30	31	90	37
31	32	55	31
32	33	59	34
33	36	76	46
34	37	88	47
35	37	71	31
36	38	69	42
37	38	64	31
38	40	96	36
39	40	70	27
40	41	74	32
41	41	62	49
42	43	71	35
43	44	84	48
44	44	73	40
45	45	88	42
46	50	102	38
47	50	85	34
48	50	101	36
49	50	98	47
