100	100	0	0
0	1	11	51
1	1	28	68
2	1	27	69
3	2	14	34
4	6	24	58
5	6	18	72
6	8	29	73
7	10	38	30
8	10	25	33
9	11	40	62
10	11	27	27
11	12	26	28
12	13	36	49
13	14	43	67
14	17	39	74
15	19	30	25
16	22	39	52
17	24	37	68
18	25	39	70
19	25	36	67
20	28	56	68
21	29	54	62
22	30	47	30
23	33	59	50
24	33	58	33
25	36	58	66
26	37	54	71
27	38	55	33
28	39	50	69
29	39	55	44
30	40	60	44
31	40	59	38
32	41	63	68
33	42	62	62
34	43	69	47
35	44	55	60
36	46	65	72
37	47	68	33
38	47	60	37
39	48	70	57
40	50	61	65
41	50	71	67
42	52	78	44
43	53	72	30
44	54	72	29
45	55	67	43
46	55	65	66
47	56	81	35
48	56	81	64
49	58	73	57
50	62	74	26
51	65	82	64
52	65	91	71
53	65	91	49
54	67	90	66
55	68	97	31
56	72	100	62
57	73	85	71
58	74	96	66
59	74	93	37
60	75	86	35
61	75	102	51
62	76	95	44
63	79	104	48
64	79	90	74
65	80	95	55
66	80	103	72
67	81	93	49
68	82	104	46
69	82	99	63
70	84	109	62
71	84	107	47
72	85	102	27
73	87	103	29
74	87	103	64
75	88	116	57
76	89	108	26
77	90	108	52
78	92	111	60
79	96	124	30
80	97	111	35
81	98	125	65
82	99	109	31
83	99	115	69
84	102	127	71
85	103	119	25
86	104	126	43
87	104	123	33
88	106	116	52
89	108	129	30
90	108	130	26
91	111	133	71
92	111	127	73
93	113	132	43
94	113	137	57
95	114	141	28
96	115	126	35
97	119	130	26
98	120	142	48
99	120	145	32
