100	100	0	0
0	1	29	51
1	1	12	27
2	2	25	47
3	3	27	59
4	3	29	38
5	4	25	69
6	5	31	47
7	7	17	36
8	11	36	34
9	12	35	67
10	12	39	62
11	14	30	58
12	14	34	30
13	16	35	66
14	17	30	47
15	17	43	57
16	19	29	70
17	20	40	30
18	20	34	55
19	21	49	25
20	21	41	29
21	21	32	70
22	23	50	52
23	25	35	57
24	25	37	36
25	25	39	56
26	26	51	28
27	26	43	57
28	26	36	33
29	27	53	55
30	27	44	73
31	31	56	58
32	31	58	41
33	33	56	47
34	34	54	26
35	35	62	51
36	38	49	74
37	38	49	61
38	39	49	44
39	39	55	54
40	40	53	53
41	40	69	50
42	42	60	32
43	47	72	39
44	47	70	50
45	48	73	32
46	48	76	45
47	49	65	54
48	50	64	65
49	50	61	48
50	51	72	58
51	52	72	62
52	52	74	34
53	52	73	55
54	55	74	63
55	56	69	46
56	57	82	46
57	57	86	49
58	60	72	35
59	60	86	66
60	61	88	50
61	63	74	30
62	64	83	43
63	64	88	66
64	64	88	31
65	66	92	57
66	66	86	61
67	68	89	60
68	68	84	30
69	68	89	72
70	69	79	46
71	69	93	53
72	71	97	29
73	72	98	49
74	72	82	32
75	74	102	40
76	75	86	31
77	75	102	42
78	77	97	58
79	79	89	50
80	79	91	64
81	81	102	53
82	81	105	28
83	83	93	37
84	84	97	70
85	85	99	69
86	85	109	74
87	86	111	41
88	87	108	74
89	88	115	55
90	89	108	57
91	89	118	55
92	90	105	64
93	91	114	55
94	91	112	43
95	92	107	33
96	93	108	27
97	94	117	32
98	97	123	44
99	100	111	25
