100	100	0	0
0	3	40	45
1	4	29	72
2	5	28	29
3	5	45	52
4	6	33	40
5	7	56	72
6	7	28	55
7	8	35	48
8	8	61	68
9	8	61	61
10	9	37	54
11	10	49	30
12	11	52	26
13	11	38	29
14	11	67	47
15	13	44	34
16	15	73	28
17	18	65	41
18	18	62	36
19	19	60	41
20	19	70	52
21	20	49	73
22	21	45	36
23	21	55	45
24	22	45	74
25	23	58	48
26	23	82	74
27	27	71	49
28	28	71	74
29	32	69	51
30	33	70	31
31	36	72	41
32	37	92	61
33	37	73	45
34	38	85	71
35	38	59	28
36	44	71	43
37	45	68	53
38	46	71	62
39	47	74	61
40	49	87	44
41	50	76	70
42	51	91	34
43	53	100	69
44	53	107	37
45	53	103	45
46	54	113	25
47	55	83	52
48	57	83	42
49	58	114	57
50	59	114	71
51	59	94	54
52	60	85	38
53	61	86	69
54	62	82	25
55	63	115	36
56	69	121	60
57	71	127	29
58	72	105	60
59	72	110	36
60	72	117	45
61	73	119	39
62	73	132	32
63	73	117	40
64	76	133	56
65	78	135	26
66	78	137	56
67	79	109	35
68	80	137	44
69	80	104	48
70	81	135	64
71	82	106	36
72	85	140	44
73	87	132	70
74	87	131	31
75	88	126	27
76	88	128	59
77	91	132	39
78	94	141	74
79	95	137	34
80	96	124	52
81	96	131	54
82	99	144	49
83	99	139	48
84	102	127	32
85	102	155	37
86	103	156	61
87	103	135	74
88	105	131	52
89	105	159	57
90	107	139	59
91	108	138	72
92	109	163	43
93	109	161	48
94	111	141	31
95	111	166	28
96	112	137	52
97	113	167	58
98	115	167	67
99	116	154	54
