100	100	0	0
0	3	60	50
1	6	30	64
2	11	66	59
3	12	48	38
4	13	38	56
5	13	64	39
6	13	38	31
7	13	52	62
8	15	65	57
9	16	74	50
10	17	74	59
11	18	50	47
12	21	77	33
13	22	67	72
14	22	67	26
15	23	67	53
16	23	44	74
17	24	71	33
18	28	86	50
19	30	86	45
20	33	69	71
21	34	66	49
22	35	59	60
23	36	85	43
24	37	69	42
25	38	59	71
26	39	88	61
27	40	87	66
28	41	81	49
29	42	94	53
30	42	97	61
31	42	101	58
32	42	78	37
33	43	72	40
34	44	69	49
35	45	82	72
36	45	98	57
37	48	95	59
38	49	81	72
39	49	83	74
40	50	77	45
41	50	84	63
42	51	81	47
43	52	87	58
44	52	79	29
45	53	90	59
46	53	76	39
47	55	85	36
48	55	93	37
49	61	98	73
50	62	82	64
51	64	90	60
52	68	114	74
53	70	113	59
54	71	98	35
55	71	104	50
56	72	117	48
57	75	115	48
58	75	128	72
59	79	103	54
60	79	137	33
61	81	107	73
62	81	130	55
63	82	141	63
64	82	120	54
65	84	122	59
66	87	131	66
67	89	147	35
68	90	121	37
69	90	147	54
70	91	121	33
71	92	143	58
72	93	125	61
73	95	125	32
74	95	120	46
75	95	154	35
76	96	118	39
77	96	145	59
78	97	129	63
79	98	145	42
80	98	143	54
81	99	123	33
82	100	137	37
83	100	131	27
84	101	126	33
85	101	142	64
86	102	135	28
87	103	125	29
88	103	126	46
89	103	139	25
90	103	152	33
91	108	161	74
92	111	147	52
93	113	160	70
94	117	154	73
95	117	145	31
96	119	167	25
97	119	155	25
98	120	176	73
99	120	165	43
