100	100	0	0
0	2	51	60
1	5	38	45
2	6	40	37
3	6	42	39
4	7	60	51
5	8	52	33
6	8	34	25
7	9	32	25
8	9	38	50
9	11	34	70
10	11	38	72
11	11	38	42
12	12	43	52
13	13	58	42
14	15	65	50
15	15	55	29
16	16	63	38
17	16	48	43
18	20	51	64
19	22	57	32
20	24	56	44
21	25	61	71
22	25	63	37
23	25	54	61
24	27	83	40
25	29	81	48
26	34	92	57
27	34	87	59
28	35	64	46
29	37	81	26
30	37	78	45
31	39	90	67
32	41	96	70
33	41	75	53
34	42	94	67
35	42	90	42
36	45	92	67
37	46	75	69
38	46	71	56
39	47	78	44
40	48	73	37
41	49	84	74
42	52	110	56
43	52	81	62
44	52	83	68
45	53	102	48
46	55	80	38
47	55	108	48
48	57	107	26
49	59	111	36
50	61	116	52
51	63	118	44
52	67	87	62
53	69	111	66
54	71	122	52
55	71	94	53
56	75	104	54
57	75	113	53
58	76	114	48
59	76	131	42
60	79	109	65
61	83	107	64
62	84	113	39
63	85	115	35
64	85	108	37
65	86	132	35
66	86	126	52
67	87	134	51
68	87	126	40
69	87	118	66
70	87	127	28
71	88	144	45
72	89	139	70
73	90	129	68
74	90	145	36
75	91	147	36
76	93	131	71
77	94	127	57
78	95	128	39
79	95	125	30
80	96	125	60
81	97	131	53
82	98	129	31
83	100	159	33
84	103	142	61
85	103	150	26
86	104	130	38
87	104	141	73
88	106	132	26
89	106	142	64
90	107	150	64
91	109	162	29
92	111	167	60
93	112	137	27
94	112	154	28
95	115	150	64
96	117	149	63
97	119	168	74
98	119	178	72
99	120	154	61
