150	100	0	0
0	3	25	45
1	3	13	46
2	4	32	45
3	5	35	27
4	7	34	43
5	9	22	46
6	9	33	46
7	10	31	35
8	10	33	49
9	11	22	28
10	16	34	49
11	17	46	38
12	17	32	31
13	18	41	35
14	18	31	45
15	20	41	25
16	22	32	44
17	24	39	43
18	24	37	34
19	24	37	31
20	24	41	49
21	25	43	39
22	26	45	41
23	28	52	38
24	30	53	48
25	30	43	26
26	30	47	26
27	30	45	25
28	32	60	29
29	33	59	29
30	34	51	28
31	35	50	38
32	36	60	25
33	37	49	25
34	38	54	27
35	38	65	37
36	40	55	36
37	41	62	38
38	41	55	42
39	42	67	47
40	44	56	42
41	45	71	30
42	46	75	46
43	46	75	36
44	46	60	45
45	47	70	35
46	48	58	32
47	49	73	37
48	49	63	26
49	50	74	33
50	51	73	38
51	55	73	26
52	56	77	49
53	56	78	40
54	56	80	40
55	58	73	26
56	58	80	25
57	58	78	42
58	59	73	25
59	62	84	34
60	63	73	36
61	63	89	46
62	63	76	37
63	66	87	29
64	67	85	48
65	68	88	42
66	69	98	42
67	69	82	47
68	70	95	30
69	70	90	46
70	70	80	32
71	70	89	27
72	70	81	38
73	71	92	47
74	72	91	34
75	72	99	29
76	75	101	44
77	76	97	34
78	77	90	36
79	78	89	34
80	78	99	43
81	78	98	36
82	79	106	28
83	81	94	42
84	85	97	37
85	85	100	34
86	85	101	44
87	86	106	45
88	90	106	28
89	90	119	49
90	91	115	27
91	92	111	34
92	92	111	34
93	94	112	46
94	94	119	43
95	95	119	43
96	98	123	37
97	99	122	25
98	99	116	33
99	100	115	37
100	102	125	29
101	102	130	48
102	103	129	36
103	104	133	47
104	106	116	43
105	106	126	38
106	106	134	44
107	107	129	37
108	110	137	47
109	112	124	41
110	112	128	41
111	113	132	38
112	113	125	28
113	113	136	43
114	115	133	30
115	115	133	26
116	116	138	38
117	118	133	47
118	119	138	34
119	119	137	47
120	119	136	44
121	120	146	44
122	121	141	43
123	123	135	43
124	126	146	42
125	128	138	35
126	128	147	38
127	129	153	33
128	131	142	26
129	131	156	48
130	132	152	32
131	132	147	27
132	135	157	32
133	136	158	30
134	136	148	27
135	136	157	36
136	138	163	30
137	140	160	25
138	140	168	33
139	140	162	28
140	142	155	40
141	143	158	42
142	144	157	41
143	145	159	38
144	146	168	37
145	146	173	41
146	147	162	25
147	148	167	44
148	148	168	38
149	150	165	40
