150	100	0	0
0	4	19	28
1	4	27	48
2	6	29	30
3	7	20	38
4	7	23	42
5	11	27	25
6	11	25	28
7	13	42	31
8	15	25	34
9	17	31	35
10	18	34	28
11	18	44	36
12	18	37	27
13	24	47	25
14	25	51	46
15	26	53	32
16	26	45	42
17	29	42	41
18	30	52	29
19	31	59	41
20	32	53	31
21	32	43	45
22	32	49	38
23	33	50	36
24	33	57	42
25	34	50	38
26	34	56	44
27	35	51	48
28	37	48	30
29	37	58	49
30	37	60	37
31	38	64	38
32	39	57	29
33	40	58	33
34	41	52	41
35	41	67	29
36	42	56	35
37	47	58	38
38	47	68	25
39	49	69	43
40	49	76	45
41	49	60	29
42	52	74	25
43	54	75	42
44	56	82	30
45	58	87	34
46	58	87	30
47	59	69	28
48	60	70	34
49	60	89	34
50	62	90	44
51	64	79	31
52	64	78	34
53	64	76	36
54	64	86	28
55	65	89	39
56	65	90	35
57	68	81	29
58	69	83	47
59	69	88	38
60	69	79	34
61	70	97	41
62	70	93	48
63	71	93	29
64	73	91	26
65	74	102	42
66	75	99	25
67	77	89	43
68	78	92	27
69	78	106	31
70	78	91	49
71	82	105	36
72	83	112	26
73	84	102	25
74	86	111	34
75	86	115	44
76	89	101	29
77	92	107	34
78	92	121	33
79	93	121	37
80	98	114	35
81	98	116	41
82	98	110	34
83	98	122	37
84	105	133	34
85	108	132	46
86	108	123	42
87	108	124	47
88	109	126	27
89	109	128	33
90	112	133	49
91	112	134	30
92	114	125	26
93	115	142	33
94	115	130	42
95	116	126	25
96	117	142	38
97	117	132	29
98	118	140	48
99	119	132	27
100	119	133	25
101	120	137	48
102	122	135	46
103	124	142	32
104	125	150	29
105	128	156	45
106	129	148	29
107	131	153	48
108	132	151	29
109	132	145	48
110	133	152	28
111	134	158	38
112	134	144	34
113	134	159	34
114	137	163	34
115	137	159	42
116	139	151	32
117	140	152	42
118	141	160	48
119	142	160	38
120	144	158	39
121	145	155	30
122	146	161	46
123	148	172	31
124	149	173	45
125	150	177	31
126	152	166	29
127	153	172	42
128	156	167	36
129	156	174	35
130	156	169	39
131	158	182	40
132	163	180	31
133	166	182	48
134	168	197	28
135	168	180	48
136	171	190	41
137	172	186	35
138	173	193	35
139	173	190	30
140	173	202	27
141	176	193	49
142	176	197	47
143	177	201	46
144	177	195	33
145	177	202	48
146	178	195	48
147	179	190	49
148	179	199	37
149	180	198	32
