100	100	0	0
0	1	42	39
1	1	36	64
2	1	36	68
3	1	29	34
4	3	42	45
5	4	52	59
6	5	42	57
7	7	63	31
8	8	46	60
9	10	47	70
10	11	50	57
11	12	50	32
12	14	59	41
13	14	52	49
14	15	55	64
15	15	59	72
16	16	65	48
17	18	56	50
18	21	72	54
19	21	61	62
20	21	80	64
21	22	68	36
22	23	64	32
23	23	73	54
24	23	59	50
25	23	44	67
26	23	77	52
27	26	80	37
28	27	84	51
29	29	73	37
30	29	57	32
31	30	60	26
32	30	54	59
33	32	55	53
34	33	81	51
35	36	65	34
36	39	90	47
37	44	76	35
38	44	97	48
39	44	98	61
40	44	89	26
41	45	100	56
42	45	89	64
43	46	68	73
44	46	95	25
45	47	98	70
46	49	79	71
47	50	86	37
48	50	107	73
49	50	84	50
50	51	73	37
51	51	101	36
52	51	78	47
53	53	109	73
54	54	94	31
55	57	105	33
56	57	113	25
57	58	115	58
58	58	93	32
59	59	103	35
60	60	104	38
61	61	92	35
62	62	97	54
63	63	94	32
64	63	101	40
65	64	95	49
66	65	118	25
67	66	88	52
68	68	103	44
69	68	104	52
70	68	107	57
71	71	99	28
72	72	124	65
73	73	130	28
74	78	132	30
75	78	117	74
76	79	138	54
77	81	108	41
78	82	126	74
79	83	121	46
80	84	111	38
81	85	117	67
82	85	117	54
83	86	130	25
84	86	124	67
85	86	120	25
86	87	144	65
87	87	143	25
88	88	146	52
89	90	133	44
90	91	128	39
91	91	111	50
92	92	113	47
93	95	138	70
94	97	122	27
95	98	155	42
96	100	132	35
97	100	153	34
98	100	121	35
99	100	154	30
