100	100	0	0
0	5	51	70
1	6	34	46
2	6	43	52
3	7	56	29
4	7	53	54
5	7	38	45
6	7	57	55
7	8	42	27
8	9	32	27
9	11	60	47
10	11	59	65
11	14	37	59
12	14	63	52
13	14	37	35
14	16	71	56
15	17	72	27
16	19	61	61
17	23	76	46
18	23	48	50
19	24	52	70
20	25	46	62
21	26	73	73
22	26	57	62
23	26	75	46
24	28	69	47
25	29	62	50
26	31	87	36
27	31	84	46
28	32	72	32
29	32	56	51
30	33	56	45
31	34	80	27
32	35	83	43
33	37	96	29
34	41	99	55
35	42	78	36
36	42	69	54
37	42	77	41
38	43	98	62
39	43	86	64
40	44	89	30
41	44	102	46
42	45	74	32
43	45	77	29
44	46	77	50
45	47	103	34
46	47	99	61
47	48	107	26
48	49	75	33
49	50	102	67
50	51	85	66
51	56	98	35
52	57	88	49
53	57	105	51
54	59	92	34
55	59	106	70
56	59	112	39
57	59	80	72
58	61	119	59
59	62	87	55
60	62	87	52
61	62	108	63
62	63	96	36
63	64	123	30
64	65	111	42
65	65	121	29
66	65	90	44
67	69	93	73
68	69	126	55
69	71	120	53
70	73	93	47
71	75	99	47
72	76	100	45
73	76	107	69
74	77	131	45
75	78	102	59
76	79	121	26
77	80	136	33
78	81	140	29
79	81	137	31
80	85	107	34
81	86	122	48
82	87	119	33
83	87	123	51
84	88	144	58
85	89	120	68
86	89	131	62
87	90	142	74
88	90	138	35
89	91	147	33
90	91	113	71
91	91	145	69
92	93	113	43
93	93	141	31
94	93	141	32
95	94	121	25
96	94	148	65
97	96	122	66
98	98	154	70
99	100	129	42
