150	100	0	0
0	1	42	54
1	1	53	58
2	3	37	41
3	4	61	40
4	5	50	28
5	5	47	63
6	5	43	38
7	6	26	42
8	8	34	68
9	9	41	69
10	10	42	28
11	11	36	72
12	12	67	70
13	15	46	54
14	16	48	28
15	17	37	39
16	18	69	40
17	18	76	44
18	18	69	67
19	19	45	39
20	20	74	49
21	20	66	60
22	20	50	29
23	20	45	31
24	21	59	69
25	21	62	48
26	21	56	47
27	21	50	53
28	23	76	38
29	24	62	65
30	24	79	57
31	26	75	37
32	26	73	33
33	29	73	32
34	29	56	62
35	30	76	60
36	31	74	65
37	31	68	74
38	32	76	36
39	33	62	52
40	36	57	27
41	36	83	28
42	38	63	70
43	38	96	48
44	39	63	36
45	42	99	47
46	43	83	53
47	44	72	58
48	44	69	27
49	46	81	72
50	51	92	61
51	53	83	32
52	54	99	65
53	54	113	46
54	55	98	31
55	55	86	48
56	56	113	70
57	56	96	72
58	58	96	31
59	62	102	39
60	63	108	43
61	65	89	74
62	66	115	27
63	66	90	38
64	67	100	57
65	68	112	64
66	69	99	67
67	70	115	33
68	74	106	47
69	76	111	31
70	76	100	73
71	78	104	41
72	78	114	62
73	80	120	51
74	82	116	63
75	84	125	61
76	86	129	53
77	86	113	29
78	86	120	50
79	86	126	50
80	86	129	61
81	87	111	72
82	87	139	29
83	88	136	34
84	89	148	39
85	90	111	66
86	90	116	50
87	91	137	57
88	91	127	26
89	92	131	31
90	95	139	55
91	95	141	35
92	96	136	29
93	98	131	54
94	98	120	46
95	98	153	38
96	99	158	36
97	99	137	35
98	100	140	30
99	100	128	71
100	101	144	54
101	101	141	30
102	102	143	39
103	103	124	42
104	104	141	73
105	105	148	32
106	106	160	70
107	107	141	72
108	107	135	62
109	107	137	36
110	108	132	48
111	109	162	35
112	110	161	30
113	110	130	67
114	111	137	34
115	112	139	63
116	112	132	73
117	113	162	46
118	114	142	41
119	115	168	64
120	118	150	28
121	121	153	67
122	123	178	35
123	124	164	62
124	124	158	52
125	125	162	69
126	127	158	73
127	130	166	56
128	130	165	44
129	132	154	66
130	134	167	25
131	134	160	54
132	135	188	51
133	135	163	54
134	136	171	32
135	136	156	54
136	138	160	30
137	138	169	58
138	139	187	41
139	139	176	54
140	140	195	65
141	140	165	39
142	142	190	74
143	143	169	55
144	144	169	40
145	147	202	65
146	148	180	54
147	148	188	50
148	149	193	32
149	149	200	48
