100	100	0	0
0	1	22	29
1	2	30	28
2	3	21	39
3	5	22	26
4	5	24	45
5	6	21	43
6	6	34	48
7	7	26	37
8	7	22	41
9	8	26	47
10	9	33	38
11	10	28	32
12	11	24	49
13	15	42	25
14	15	36	33
15	15	32	49
16	15	29	34
17	15	29	32
18	16	36	28
19	16	34	47
20	18	42	28
21	19	30	33
22	20	46	47
23	21	44	37
24	21	33	40
25	21	48	39
26	22	35	42
27	25	47	25
28	26	46	38
29	26	39	25
30	26	36	45
31	26	51	33
32	27	52	46
33	28	46	31
34	29	40	39
35	30	51	48
36	31	44	26
37	33	57	26
38	35	55	25
39	35	50	42
40	37	65	39
41	41	66	27
42	41	68	44
43	42	53	40
44	44	57	26
45	46	70	26
46	46	69	28
47	46	71	44
48	49	69	27
49	50	68	30
50	51	73	31
51	52	79	27
52	53	76	46
53	55	75	42
54	55	70	43
55	57	81	41
56	57	74	37
57	58	79	33
58	58	85	41
59	59	85	27
60	60	87	28
61	61	89	25
62	63	89	49
63	66	76	49
64	66	76	28
65	67	78	36
66	67	82	41
67	69	79	32
68	69	87	43
69	70	86	38
70	70	90	35
71	71	99	31
72	72	87	43
73	73	89	47
74	74	101	43
75	76	92	35
76	78	90	48
77	78	98	31
78	81	108	38
79	82	99	48
80	84	107	31
81	85	107	31
82	86	105	48
83	86	105	26
84	87	115	32
85	87	98	39
86	88	103	30
87	89	107	40
88	91	112	44
89	91	118	37
90	92	111	41
91	92	110	44
92	92	116	30
93	93	112	40
94	93	120	27
95	94	113	37
96	94	113	45
97	95	114	48
98	95	109	37
99	99	110	31
