100	100	0	0
0	1	59	40
1	2	56	48
2	2	37	28
3	3	46	32
4	3	33	26
5	7	59	41
6	8	64	47
7	9	45	33
8	9	52	36
9	11	61	26
10	12	46	34
11	12	69	30
12	14	67	37
13	14	71	38
14	17	46	33
15	17	63	43
16	18	57	47
17	20	50	33
18	20	57	49
19	20	45	33
20	20	51	41
21	21	59	32
22	21	63	48
23	23	73	28
24	23	52	37
25	24	66	42
26	25	46	37
27	25	82	28
28	26	77	28
29	28	62	31
30	30	83	27
31	33	89	25
32	34	66	40
33	36	70	26
34	37	83	48
35	39	93	31
36	39	79	36
37	40	86	44
38	41	62	34
39	41	92	34
40	42	78	26
41	42	67	44
42	43	100	37
43	43	96	27
44	45	75	49
45	45	90	38
46	46	73	40
47	47	104	35
48	48	97	40
49	49	69	41
50	51	79	48
51	51	104	28
52	52	108	26
53	52	110	38
54	52	80	32
55	52	96	36
56	53	104	28
57	54	108	26
58	58	87	34
59	58	117	45
60	59	105	31
61	62	110	30
62	63	87	44
63	63	104	27
64	65	86	29
65	66	95	32
66	66	110	46
67	66	115	28
68	67	113	43
69	68	121	46
70	68	102	26
71	70	126	48
72	71	112	42
73	71	101	39
74	71	110	48
75	71	129	43
76	72	118	38
77	73	103	33
78	76	130	33
79	76	108	29
80	77	117	40
81	78	98	25
82	80	139	34
83	81	123	44
84	82	107	35
85	83	117	35
86	86	109	38
87	88	136	28
88	88	122	37
89	91	122	39
90	91	121	26
91	92	116	43
92	92	121	25
93	92	118	31
94	93	151	32
95	93	146	48
96	95	148	47
97	95	147	38
98	99	122	30
99	100	127	38
